12.600000	0.100014	0.000000	0.000000	0.000013
12.700000	0.101568	0.000000	0.000000	0.000013
12.800000	0.103138	0.000000	0.000000	0.000013
12.900000	0.104724	0.000000	0.000000	0.000014
13.000000	0.106326	0.000000	0.000000	0.000014
13.100000	0.107944	0.000000	0.000000	0.000014
13.200000	0.109578	0.000000	0.000000	0.000015
13.300000	0.111228	0.000000	0.000000	0.000015
13.400000	0.112893	0.000000	0.000000	0.000015
13.500000	0.114573	0.000000	0.000000	0.000016
13.600000	0.116268	0.000000	0.000000	0.000016
13.700000	0.117978	0.000000	0.000000	0.000016
13.800000	0.119703	0.000000	0.000000	0.000017
13.900000	0.121443	0.000000	0.000000	0.000017
14.000000	0.123197	0.000000	0.000000	0.000018
14.100000	0.124965	0.000000	0.000000	0.000018
14.200000	0.126746	0.000000	0.000000	0.000018
14.300000	0.128542	0.000000	0.000000	0.000019
14.400000	0.130351	0.000000	0.000000	0.000019
14.500000	0.132172	0.000000	0.000000	0.000020
14.600000	0.134007	0.000000	0.000000	0.000020
14.700000	0.135854	0.000000	0.000000	0.000020
14.800000	0.137714	0.000000	0.000000	0.000021
14.900000	0.139585	0.000000	0.000000	0.000021
15.000000	0.141468	0.000000	0.000000	0.000022
15.100000	0.143362	0.000000	0.000000	0.000022
15.200000	0.145266	0.000000	0.000000	0.000023
15.300000	0.147182	0.000000	0.000000	0.000023
15.400000	0.149107	0.000000	0.000000	0.000024
15.500000	0.151042	0.000000	0.000000	0.000024
15.600000	0.152986	0.000000	0.000000	0.000025
15.700000	0.154939	0.000000	0.000000	0.000025
15.800000	0.156901	0.000000	0.000000	0.000025
15.900000	0.158870	0.000000	0.000000	0.000026
16.000000	0.160847	0.000000	0.000000	0.000026
16.100000	0.162832	0.000000	0.000000	0.000027
16.200000	0.164822	0.000000	0.000000	0.000028
16.300000	0.166819	0.000000	0.000000	0.000028
16.400000	0.168822	0.000000	0.000000	0.000029
16.500000	0.170829	0.000000	0.000000	0.000029
16.600000	0.172841	0.000000	0.000000	0.000030
16.700000	0.174857	0.000000	0.000000	0.000030
16.800000	0.176877	0.000000	0.000000	0.000031
16.900000	0.178900	0.000000	0.000000	0.000031
17.000000	0.180925	0.000000	0.000000	0.000032
17.100000	0.182952	0.000000	0.000000	0.000032
17.200000	0.184980	0.000000	0.000000	0.000033
17.300000	0.187009	0.000000	0.000000	0.000034
17.400000	0.189038	0.000000	0.000000	0.000034
17.500000	0.191067	0.000000	0.000000	0.000035
17.600000	0.193095	0.000000	0.000000	0.000035
17.700000	0.195121	0.000000	0.000000	0.000036
17.800000	0.197144	0.000000	0.000000	0.000037
17.900000	0.199165	0.000000	0.000000	0.000037
18.000000	0.201183	0.000000	0.000000	0.000038
18.100000	0.203196	0.000000	0.000000	0.000038
18.200000	0.205204	0.000000	0.000000	0.000039
18.300000	0.207207	0.000000	0.000000	0.000040
18.400000	0.209204	0.000000	0.000000	0.000040
18.500000	0.211195	0.000000	0.000000	0.000041
18.600000	0.213178	0.000000	0.000000	0.000042
18.700000	0.215153	0.000000	0.000000	0.000042
18.800000	0.217120	0.000000	0.000000	0.000043
18.900000	0.219077	0.000000	0.000000	0.000044
19.000000	0.221025	0.000000	0.000000	0.000044
19.100000	0.222962	0.000000	0.000000	0.000045
19.200000	0.224888	0.000000	0.000000	0.000046
19.300000	0.226802	0.000000	0.000000	0.000046
19.400000	0.228704	0.000000	0.000000	0.000047
19.500000	0.230593	0.000000	0.000000	0.000048
19.600000	0.232469	0.000000	0.000000	0.000048
19.700000	0.234330	0.000000	0.000000	0.000049
19.800000	0.236176	0.000000	0.000000	0.000050
19.900000	0.238007	0.000000	0.000000	0.000050
20.000000	0.239822	0.000000	0.000000	0.000051
20.100000	0.241620	0.000000	0.000000	0.000052
20.200000	0.243401	0.000000	0.000000	0.000053
20.300000	0.245164	0.000000	0.000000	0.000053
20.400000	0.246908	0.000000	0.000000	0.000054
20.500000	0.248634	0.000000	0.000000	0.000055
20.600000	0.250340	0.000000	0.000000	0.000055
20.700000	0.252026	0.000000	0.000000	0.000056
20.800000	0.253692	0.000000	0.000000	0.000057
20.900000	0.255336	0.000000	0.000000	0.000058
21.000000	0.256959	0.000000	0.000000	0.000058
21.100000	0.258560	0.000000	0.000000	0.000059
21.200000	0.260138	0.000000	0.000000	0.000060
21.300000	0.261693	0.000000	0.000000	0.000060
21.400000	0.263224	0.000000	0.000000	0.000061
21.500000	0.264732	0.000000	0.000000	0.000062
21.600000	0.266215	0.000000	0.000000	0.000063
21.700000	0.267673	0.000000	0.000000	0.000063
21.800000	0.269105	0.000000	0.000000	0.000064
21.900000	0.270512	0.000000	0.000000	0.000065
22.000000	0.271893	0.000000	0.000000	0.000066
22.100000	0.273248	0.000000	0.000000	0.000066
22.200000	0.274575	0.000000	0.000000	0.000067
22.300000	0.275876	0.000000	0.000000	0.000068
22.400000	0.277149	0.000000	0.000000	0.000068
22.500000	0.278394	0.000000	0.000000	0.000069
22.600000	0.279611	0.000000	0.000000	0.000070
22.700000	0.280800	0.000000	0.000000	0.000071
22.800000	0.281960	0.000000	0.000000	0.000071
22.900000	0.283091	0.000000	0.000000	0.000072
23.000000	0.284193	0.000000	0.000000	0.000073
23.100000	0.285266	0.000000	0.000000	0.000074
23.200000	0.286309	0.000000	0.000000	0.000074
23.300000	0.287322	0.000000	0.000000	0.000075
23.400000	0.288306	0.000000	0.000000	0.000076
23.500000	0.289259	0.000000	0.000000	0.000076
23.600000	0.290182	0.000000	0.000000	0.000077
23.700000	0.291075	0.000000	0.000000	0.000078
23.800000	0.291937	0.000000	0.000000	0.000079
23.900000	0.292769	0.000000	0.000000	0.000079
24.000000	0.293571	0.000000	0.000000	0.000080
24.100000	0.294341	0.000000	0.000000	0.000081
24.200000	0.295081	0.000000	0.000000	0.000081
24.300000	0.295790	0.000000	0.000000	0.000082
24.400000	0.296468	0.000000	0.000000	0.000083
24.500000	0.297116	0.000000	0.000000	0.000083
24.600000	0.297733	0.000000	0.000000	0.000084
24.700000	0.298319	0.000000	0.000000	0.000085
24.800000	0.298874	0.000000	0.000000	0.000085
24.900000	0.299398	0.000000	0.000000	0.000086
25.000000	0.299892	0.000000	0.000000	0.000087
25.100000	0.300356	0.000000	0.000000	0.000087
25.200000	0.300789	0.000000	0.000000	0.000088
25.300000	0.301191	0.000000	0.000000	0.000089
25.400000	0.301564	0.000000	0.000000	0.000089
25.500000	0.301906	0.000000	0.000000	0.000090
25.600000	0.302218	0.000000	0.000000	0.000091
25.700000	0.302501	0.000000	0.000000	0.000091
25.800000	0.302754	0.000000	0.000000	0.000092
25.900000	0.302977	0.000000	0.000000	0.000093
26.000000	0.303171	0.000000	0.000000	0.000093
26.100000	0.303336	0.000000	0.000000	0.000094
26.200000	0.303472	0.000000	0.000000	0.000095
26.300000	0.303580	0.000000	0.000000	0.000095
26.400000	0.303658	0.000000	0.000000	0.000096
26.500000	0.303709	0.000000	0.000000	0.000096
26.600000	0.303732	0.000000	0.000000	0.000097
26.700000	0.303727	0.000000	0.000000	0.000098
